datetime,activity,loc,chargeType
2013-04-22 12:23:00,THEFT/SHOPLIFTING,"[-91.5407403, 41.65488970000001]",C
2013-04-22 10:26:00,NARCOTICS,"[-91.5322429, 41.660898]",C
2013-04-23 00:26:00,NARCOTICS,"[-91.5746934, 41.6499902]",C
2013-04-23 09:16:00,DIST/FIGHT IN PROGRESS,"[-91.5043166, 41.6443874]",C
2013-04-23 09:16:00,DIST/FIGHT IN PROGRESS,"[-91.5043166, 41.6443874]",C
2013-04-23 15:42:00,THEFT/SHOPLIFTING,"[-91.5316751, 41.6587279]",C
2013-04-23 15:42:00,THEFT/SHOPLIFTING,"[-91.5316751, 41.6587279]",C
2013-04-23 15:55:00,JUV/GENERAL,"[-91.4994789, 41.644913]",C
2013-04-23 15:55:00,JUV/GENERAL,"[-91.4994789, 41.644913]",C
2013-04-24 18:57:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",C
2013-04-24 19:22:00,THEFT/SHOPLIFTING,"[-91.5401832, 41.6497853]",C
2013-04-25 01:40:00,DIST/NOISE GENERAL,"[-91.5319847, 41.6566266]",C
2013-04-25 01:40:00,DIST/NOISE GENERAL,"[-91.5319847, 41.6566266]",C
2013-04-25 22:41:00,BAR CHECK,"[-91.53348799999999, 41.659284]",C
2013-04-25 22:30:00,OUT WITH SUBJ,"[-91.5338252, 41.659088]",C
2013-04-25 21:43:00,BAR CHECK,"[-91.5341739, 41.66084]",C
2013-04-25 20:29:00,TRAFFIC STOP,"[-91.52429509999999, 41.6431744]",C
2013-04-26 02:34:00,DIST/LOUD PARTY,"[-91.53090999999999, 41.66546]",C
2013-04-26 02:12:00,OUT WITH SUBJ,"[-91.53020839999999, 41.6578788]",C
2013-04-26 12:34:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.531032, 41.65132699999999]",C
2013-04-28 04:25:00,DIST/LOUD PARTY,"[-91.53186590000001, 41.666172]",C
2013-04-28 03:52:00,OUT WITH SUBJ,"[-91.5746686, 41.6530468]",C
2013-04-28 03:38:00,OUT WITH SUBJ,"[-91.52724769999999, 41.6578356]",C
2013-04-28 03:04:00,OUT WITH SUBJ,"[-91.5252794, 41.6542527]",C
2013-04-28 01:50:00,DIST/LOUD PARTY,"[-91.532736, 41.6550749]",C
2013-04-28 01:27:00,DIST/LOUD PARTY,"[-91.5248809, 41.660376]",C
2013-04-28 01:13:00,BAR CHECK,"[-91.5341739, 41.66084]",C
2013-04-28 00:44:00,TRAFFIC STOP,"[-91.52248139999999, 41.6505416]",C
2013-04-28 00:42:00,OUT WITH SUBJ,"[-91.528347, 41.655332]",C
2013-04-28 00:32:00,BAR CHECK,"[-91.533643, 41.658657]",C
2013-04-28 00:09:00,OUT WITH SUBJ,"[-91.526877, 41.655983]",C
2013-04-28 00:08:00,OUT WITH SUBJ,"[-91.51645859999999, 41.6578178]",C
2013-04-28 00:03:00,DIST/LOUD PARTY,"[-91.5333239, 41.662747]",C
2013-04-27 23:16:00,OUT WITH SUBJ,"[-91.53425399999999, 41.660291]",C
2013-04-27 23:00:00,ALCOHOL COMPLIANCE,"[-91.53119699999999, 41.664996]",C
2013-04-27 22:49:00,MEDICAL RESPONSE LAW,"[-91.53425399999999, 41.660291]",C
2013-04-27 22:25:00,BAR CHECK,"[-91.532821, 41.659315]",C
2013-04-27 21:40:00,BAR CHECK,"[-91.533643, 41.658657]",C
2013-04-27 21:34:00,BAR CHECK,"[-91.53348799999999, 41.659284]",C
2013-04-27 21:06:00,BAR CHECK,"[-91.533643, 41.658657]",C
2013-04-27 20:54:00,ALCOHOL COMPLIANCE,"[-91.531876, 41.663942]",C
2013-04-27 19:49:00,ALCOHOL COMPLIANCE,"[-91.5464707, 41.6469307]",C
2013-04-27 18:43:00,THEFT/SHOPLIFTING,"[-91.5244314, 41.6429225]",C
2013-04-27 16:46:00,THEFT/SHOPLIFTING,"[-91.529659, 41.642986]",C
2013-04-27 15:53:00,ASSAULT,"[-91.57742669999999, 41.6533103]",C
2013-04-27 00:53:00,BAR CHECK,"[-91.532821, 41.659315]",C
2013-04-27 00:30:00,OUT WITH SUBJ,"[-91.5253819, 41.656944]",C
2013-04-27 00:29:00,BAR CHECK,"[-91.53348799999999, 41.659284]",C
2013-04-27 00:08:00,BAR CHECK,"[-91.5341739, 41.66084]",C
2013-04-26 23:49:00,TRAFFIC STOP,"[-91.49013099999999, 41.64390299999999]",C
2013-04-26 23:21:00,OUT WITH SUBJ,"[-91.5302179, 41.657124]",C
2013-04-26 23:17:00,BAR CHECK,"[-91.53250799999999, 41.6609]",C
2013-04-26 19:57:00,SPECIAL ASSIGNMENT,"[-91.50394500000002, 41.684557]",C
2013-04-26 18:35:00,BAR CHECK,"[-91.533643, 41.658657]",C
2013-04-26 18:03:00,INTOXICATED PEDESTRIAN,"[-91.5321342, 41.6455704]",C
2013-04-26 17:45:00,BAR CHECK,"[-91.5342469, 41.66055799999999]",C
2013-05-04 00:32:00,OUT WITH SUBJ,"[-91.53019499999999, 41.6565971]",C
2013-05-05 10:12:00,TRAFFIC STOP,"[-91.533148, 41.656604]",C
2013-05-05 08:56:00,TRAFFIC STOP,"[-91.4820285, 41.6538853]",C
2013-05-05 03:25:00,DIST/LOUD PARTY,"[-91.526888, 41.654996]",C
2013-05-05 03:07:00,DIST/LOUD PARTY,"[-91.531423, 41.65977549999999]",C
2013-05-05 02:40:00,OUT WITH SUBJ,"[-91.5243091, 41.6555251]",C
2013-05-05 02:16:00,DIST/LOUD PARTY,"[-91.52984099999999, 41.667053]",C
2013-05-05 01:37:00,OUT WITH SUBJ,"[-91.52581599999999, 41.656594]",C
2013-05-05 00:50:00,DIST/NOISE GENERAL,"[-91.528345, 41.655496]",C
2013-05-05 00:37:00,OUT WITH SUBJ,"[-91.5272605, 41.6566132]",C
2013-05-08 08:34:00,THEFT/SHOPLIFTING,"[-91.53282, 41.659418]",C
2013-05-06 21:49:00,OUT WITH SUBJ,"[-91.5171285, 41.6385712]",C
2013-05-06 15:54:00,DIST/FIGHT IN PROGRESS,"[-91.501439, 41.637015]",C
2013-05-05 21:34:00,OUT WITH SUBJ,"[-91.502212, 41.6360588]",C
2013-05-05 19:46:00,TRAFFIC STOP,"[-91.50032, 41.637011]",C
2013-05-04 22:00:00,DIST/LOUD PARTY,"[-91.525401, 41.66172]",C
2013-05-04 21:40:00,OUT WITH SUBJ,"[-91.5331468, 41.6579331]",C
2013-05-03 19:54:00,THEFT/SHOPLIFTING,"[-91.57542699999999, 41.652007]",C
2013-05-03 16:25:00,TRAFFIC STOP,"[-92.1002378, 44.1515362]",C
2013-05-02 17:28:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",C
2013-05-02 16:25:00,TRESPASS,"[-91.500895, 41.651404]",C
2013-05-02 14:58:00,THEFT/SHOPLIFTING,"[-91.5401832, 41.6497853]",C
2013-05-02 07:21:00,VAGRANT/TRANSIENT,"[-91.52995349999999, 41.6600523]",C
2013-05-02 02:21:00,DIST/LOUD PARTY,"[-91.53026369999999, 41.6541301]",C
2013-05-01 12:54:00,OUT WITH SUBJ,"[-91.5330901, 41.6601537]",C
2013-05-01 09:37:00,JUV/GENERAL,"[-91.4994789, 41.644913]",C
2013-05-01 01:15:00,BAR CHECK,"[-91.5341739, 41.66084]",C
2013-04-30 21:51:00,THEFT/SHOPLIFTING,"[-91.5244314, 41.6429225]",C
2013-04-30 19:00:00,TRAFFIC STOP,"[-91.53020839999999, 41.6578788]",C
2013-04-30 18:53:00,THEFT/SHOPLIFTING,"[-91.5401832, 41.6497853]",C
2013-04-30 15:04:00,THEFT/SHOPLIFTING,"[-91.5401832, 41.6497853]",C
2013-04-30 01:03:00,TRAFFIC STOP,"[-91.5117046, 41.6335074]",C
2013-04-29 15:57:00,TRAFFIC STOP,"[-91.5385672, 41.6722996]",C
2013-05-11 02:37:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.5306298, 41.65745099999999]",C
2013-05-11 02:06:00,DIST/NOISE GENERAL,"[-91.53064599999999, 41.657122]",C
2013-05-11 01:49:00,OUT WITH SUBJ,"[-91.53425399999999, 41.660291]",C
2013-05-11 00:24:00,DIST/NOISE GENERAL,"[-91.527755, 41.66617300000001]",C
2013-05-10 23:37:00,OUT WITH SUBJ,"[-91.52724769999999, 41.6578356]",C
2013-05-10 22:34:00,OUT WITH SUBJ,"[-91.52995349999999, 41.6600523]",C
2013-05-10 19:44:00,ALCOHOL COMPLIANCE,"[-91.520816, 41.641516]",C
2013-05-10 19:09:00,ALCOHOL COMPLIANCE,"[-93.70162789999999, 41.6148431]",C
2013-05-10 18:52:00,ALCOHOL COMPLIANCE,"[-91.532776, 41.66337499999999]",C
2013-05-10 17:49:00,TRAFFIC STOP,"[-91.51287549999999, 41.6333962]",C
2013-05-10 08:17:00,TRAFFIC STOP,"[-91.5584477, 41.64200049999999]",C
2013-05-10 01:39:00,TRAFFIC STOP,"[-91.5345332, 41.665809]",C
2013-05-10 00:25:00,TRAFFIC STOP,"[-91.53306549999999, 41.6613708]",C
2013-05-10 00:19:00,BAR CHECK,"[-91.53348799999999, 41.659284]",C
2013-05-09 20:40:00,TRESPASS,"[-91.529659, 41.642986]",C
2013-05-09 13:18:00,TRAFFIC STOP,"[-91.539744, 41.650041]",C
2013-05-09 01:26:00,TRAFFIC STOP,"[-91.50341499999999, 41.638215]",C
2013-05-11 16:11:00,TRAFFIC STOP,"[-93.70162789999999, 41.6148431]",C
2013-05-11 21:22:00,BAR CHECK,"[-91.53348799999999, 41.659284]",C
2013-05-12 01:23:00,OUT WITH SUBJ,"[-91.52688099999999, 41.655634]",C
2013-05-12 00:59:00,DIST/LOUD PARTY,"[-91.52688099999999, 41.655634]",C
2013-05-12 00:45:00,OUT WITH SUBJ,"[-91.52727879999999, 41.6566187]",C
2013-05-11 23:34:00,BAR CHECK,"[-91.53348799999999, 41.659284]",C
2013-05-12 04:19:00,DIST/LOUD PARTY,"[-91.53273899999999, 41.654841]",C
2013-05-13 16:32:00,OUT WITH SUBJ,"[-91.532766, 41.660432]",C
2013-05-13 16:51:00,TRAFFIC STOP,"[-91.5404327, 41.6536902]",C
2013-05-14 02:16:00,OUT WITH SUBJ,"[-91.52995349999999, 41.6600523]",C
2013-05-13 19:06:00,TRAFFIC STOP,"[-91.51716669999999, 41.6387773]",C
2013-05-15 16:18:00,THEFT/SHOPLIFTING,"[-91.50914, 41.642227]",C
2013-05-15 16:07:00,TRAFFIC STOP,"[-91.5215891, 41.6390479]",C
2013-05-17 00:22:00,DIST/LOUD PARTY,"[-91.522336, 41.66154]",C
2013-05-17 23:45:00,TRAFFIC STOP,"[-91.53178899999999, 41.673387]",C
2013-05-17 20:28:00,WEAPONS OFFENSE,"[-91.49626599999999, 41.64855499999999]",C
2013-05-17 18:40:00,THEFT/SHOPLIFTING,"[-91.5407403, 41.65488970000001]",C
2013-05-17 16:24:00,TRAFFIC STOP,"[-91.5244168, 41.6429486]",C
2013-05-16 23:51:00,OUT WITH SUBJ,"[-91.5256797, 41.6657411]",C
2013-05-16 21:37:00,BAR CHECK,"[-91.5341739, 41.66084]",C
2013-05-16 21:18:00,BAR CHECK,"[-91.53348799999999, 41.659284]",C
2013-05-16 17:51:00,OUT FOR INVEST/FOLLOW UP,"[-91.525999, 41.6443579]",C
2013-05-18 19:23:00,TRAFFIC STOP,"[-91.5301683, 41.6611277]",C
2013-05-18 22:32:00,TRAFFIC STOP,"[-91.5010849, 41.6334172]",C
2013-05-18 22:28:00,OUT WITH SUBJ,"[-91.54053549999999, 41.6872549]",C
2013-05-18 21:15:00,DIST/NOISE GENERAL,"[-91.5171677, 41.6389155]",C
2013-05-19 00:43:00,OUT WITH SUBJ,"[-91.533643, 41.658657]",C
2013-05-19 00:37:00,TRESPASS,"[-91.51866199999999, 41.639059]",C
2013-05-19 00:37:00,OUT WITH SUBJ,"[-91.5242959, 41.6541065]",C
2013-05-21 02:11:00,PROWLER,"[41.6600556, -91.5206887]",C
2013-05-22 10:39:00,THEFT,"[41.653354, -91.581267]",C
2013-05-22 09:42:00,DIST/FIGHT IN PROGRESS,"[41.644913, -91.4994789]",C
2013-05-22 16:28:00,OUT WITH SUBJ,"[41.660159, -91.5330716]",C
2013-05-21 14:57:00,THEFT/SHOPLIFTING,"[41.6459059, -91.5538859]",C
2013-05-20 21:29:00,TRAFFIC STOP,"[41.635364, -91.5183323]",C
2013-05-26 07:54:00,TRESPASS,"[41.6600523, -91.52995349999999]",C
2013-05-26 04:15:00,OUT WITH SUBJ,"[41.6490945, -91.539988]",C
